url,title,views,hashtags
https://www.tiktok.com/@cryptomasun/video/7044612174630751493,What are YOUR endgame cryptos?!  #altcoins #cryptoinvesting #cryptoinvestor,259200,"['altcoins', 'cryptoinvesting', 'cryptoinvestor']"
https://www.tiktok.com/@cryptomasun/video/7044580931641855237,#web3 #web3crypto #crypto,47200,"['web3', 'web3crypto', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7044559765497744645,Hmmmm #crypto #cryptok #cryptocurrency #economy,139600,"['crypto', 'cryptok', 'cryptocurrency', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7044322486787312902,#metaverse,95700,['metaverse']
https://www.tiktok.com/@cryptomasun/video/7044194557952576773,#duet with @kevinolearytv LETS GOOO #hbar #crypto #altcoins,591300,"['duet', 'hbar', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7044188762150079750,One year ago today… #crypto #xrp #xrpcommunity,63900,"['crypto', 'xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7043933373428944134,I guess there are some benefits to being an #xrp holder 🤷 #xrpcommunity #crypto #altcoins,132000,"['xrp', 'xrpcommunity', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7043871373319572741,Who else is addicted to #cryptoinvesting ? ,81600,['cryptoinvesting']
https://www.tiktok.com/@cryptomasun/video/7043493496291855622,#gold #bitcoin,52200,"['gold', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7043464041804664070,We are SO early! #nft #nfts #crypto,271100,"['nft', 'nfts', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7043102241619823878,One of my Favorites #hbar #hederahashgraph,91800,"['hbar', 'hederahashgraph']"
https://www.tiktok.com/@cryptomasun/video/7043092665000381701,Reply to @sitdownb bullish on #hns #cryptoinvesting,52100,"['/@sitdownb', 'hns', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7043085225752071430,Reply to @carternies  easy 7x entire #crypto portfolio  #cryptok #cryptotiktok #makemoney #makemoneyonline #cryptoinvesting,53300,"['/@carternies', 'crypto', 'cryptok', 'cryptotiktok', 'makemoney', 'makemoneyonline', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7042808562237639942,Clarification! Sorry for another #xrp video lol #xrpcommunity get on YT for market updates,60900,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7042736003395865861,#XRP #xrpcommunity,233900,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7042732123274366214,,36600,[]
https://www.tiktok.com/@cryptomasun/video/7042718441857387782,Hypotethcial scenario for #bitcoin ! Looks good to me 🤷 #crypto #cryptotrading,186100,"['bitcoin', 'crypto', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7042712912816884997,#metaverse,31400,['metaverse']
https://www.tiktok.com/@cryptomasun/video/7042446955733191941,I AM BETTING ON EPIC WORLD CHANGING DIGITAL ASSETS  #crypto #hbar #qnt #cryptok #cryptotiktok #ChevroletGoodDeedsCupShuffle,49100,"['crypto', 'hbar', 'qnt', 'cryptok', 'cryptotiktok', 'chevroletgooddeedscupshuffle']"
https://www.tiktok.com/@cryptomasun/video/7042402056446954757,My review of 3 #cryptos that will moon  #cryptok #altcoins #cryptoinvesting #cryptotrading,320200,"['cryptos', 'cryptok', 'altcoins', 'cryptoinvesting', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7042354726494539014,Reply to @ihysaul #crypto #cryptok #cryptotiktok #altcoin,225000,"['/', 'crypto', 'cryptok', 'cryptotiktok', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7042348556069506310,Is #Solana the chosen one? #sol #crypto #altcoins #nft #nfts,41000,"['solana', 'sol', 'crypto', 'altcoins', 'nft', 'nfts']"
https://www.tiktok.com/@cryptomasun/video/7042045915430931718,THE STRONGEST #ALTCOINS FOR 2022! DYOR!  #altcoin #altcoinseason #altcoinstobuy #altcointok,174000,"['altcoins', 'altcoin', 'altcoinseason', 'altcoinstobuy', 'altcointok']"
https://www.tiktok.com/@cryptomasun/video/7042004242894195974,Their plan is playing out… #crypto #nft #economy,56300,"['crypto', 'nft', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7041971103866178822,Reply to @samfordtiktok #xrp #xrpcommunity #xrpripple #xrparmy,159700,"['/@sandra.bigfish', 'xrp', 'xrpcommunity', 'xrpripple', 'xrparmy']"
https://www.tiktok.com/@cryptomasun/video/7041749775196228869,#xrp been a long time  #xrpcommunity are you still holding?,132800,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7041738964889242886,Senator Warren says #defi is dangerous? #crypto #cryptok #cryptotiktok,126100,"['defi', 'crypto', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7041720594710285573,#elonmusk,649400,['elonmusk']
https://www.tiktok.com/@cryptomasun/video/7041671684058877189,funny #crypto glitch… can’t believe these still happen  caught this one LIVE! #xrp #cryptok #cryptotiktok,367200,"['crypto', 'xrp', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7041628909003115781,#HBAR will be bigger than #Bitcoin 🤷,218300,"['hbar', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7041609101264096518,Uh,101900,[]
https://www.tiktok.com/@cryptomasun/video/7041605743014972677,What I wish I knew at the start of #cryptoinvesting !,84900,['cryptoinvesting']
https://www.tiktok.com/@cryptomasun/video/7041349646194593030,Crypto regulations are NOT coming!? #crypto #cryptonews #cryptok #cryptotiktok #altcoin #altcoins #cryptoinvesting,49000,"['crypto', 'cryptonews', 'cryptok', 'cryptotiktok', 'altcoin', 'altcoins', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7041330873626545414,Slow burn  #crypto #cryptok #cryptotiktok #altcoin #altcoins #investing #finance,55200,"['crypto', 'cryptok', 'cryptotiktok', 'altcoin', 'altcoins', 'investing', 'finance']"
https://www.tiktok.com/@cryptomasun/video/7041219698041605381,#xrp #xrpcommunity,320300,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7041215304210369798,Is #dogecoin better than #bitcoin !? 🤷,485100,"['dogecoin', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7040996625724067077,Another Binance shutdown #crypto #cryptonews #cryptok #cryptotiktok #binance #singapore,72600,"['crypto', 'cryptonews', 'cryptok', 'cryptotiktok', 'binance', 'singapore']"
https://www.tiktok.com/@cryptomasun/video/7040944265261894917,#dogecoin is dead right now! Focus real utility not hype! #crypto #altcoins,303900,"['dogecoin', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7040892379276070149,Let me know if you guys want individual videos on some of these! #crypto #passiveincome #cryptok #altcoin #altcoins,84300,"['crypto', 'passiveincome', 'cryptok', 'altcoin', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7040869164432559366,Answer @im_siowei throwback!!! #crypto #safemoon #dogecoin #shibainu #altcoin #altcoins,179900,"['crypto', 'safemoon', 'dogecoin', 'shibainu', 'altcoin', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7040624466149362950,Another Quant update #crypto #altcoin #quant #qnt,49900,"['crypto', 'altcoin', 'quant', 'qnt']"
https://www.tiktok.com/@cryptomasun/video/7040603497896660230,Smh stop spreading lies in #xrp community… #xrpcommunity #crypto #altcoin #cryptok,594200,"['xrp', 'xrpcommunity', 'crypto', 'altcoin', 'cryptok']"
https://www.tiktok.com/@cryptomasun/video/7040572195235466501,#crypto tax tip! Leave your unqualified tips below!!!,38000,['crypto']
https://www.tiktok.com/@cryptomasun/video/7040569219645312261,Hopefully this helps a bit! #crypto #cryptoinvesting #taxes #tax #stockmarket,128600,"['crypto', 'cryptoinvesting', 'taxes', 'tax', 'stockmarket']"
https://www.tiktok.com/@cryptomasun/video/7040503731053513990,Reply to @hoospoos the backing for #hbar is insane  #crypto #cryptok #altcoin #altcoins #hederahashgraph,86600,"['/@hoospoos', 'hbar', 'crypto', 'cryptok', 'altcoin', 'altcoins', 'hederahashgraph']"
https://www.tiktok.com/@cryptomasun/video/7040498359009905926,Omg #nft #keanureeves #matrix #nfts #crypto,198200,"['nft', 'keanureeves', 'matrix', 'nfts', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7040207126781791494,Another great #cryptoinvesting tip  #cryptok #cryptotiktok #cryptotrading #investing,65200,"['cryptoinvesting', 'cryptok', 'cryptotiktok', 'cryptotrading', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7040155043143765254,Step your #Crypto Twttr game up! #cryptoinvesting #cryptotrading #investingforbeginners,55900,"['crypto', 'cryptoinvesting', 'cryptotrading', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7040138329186127109,#duet with @nft.degens crazy!!! #gaming will be a legitimate job with #crypto #playtoearn #nft,52600,"['duet', 'gaming', 'crypto', 'playtoearn', 'nft']"
https://www.tiktok.com/@cryptomasun/video/7040116682270133509,Reply to @ristanhym Hopefully this helps someone! #crypto #cryptok #makemoneyonline #selfemployed #moneytok #investingforbeginners,123600,"['/@ristanhym', 'crypto', 'cryptok', 'makemoneyonline', 'selfemployed', 'moneytok', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7039907783503793413,IT IS COMING. #cyberattack #crypto #economy,172300,"['cyberattack', 'crypto', 'economy']"
https://www.tiktok.com/@cryptomasun/video/7039802005325417734,Quant update! #crypto #altcoin #qnt #quant,145700,"['crypto', 'altcoin', 'qnt', 'quant']"
https://www.tiktok.com/@cryptomasun/video/7039748233014299910,How to get rich in 2021 and #2022 #crypto #cryptok #moneytok #millionaire #billionaire #makemoneyonline,52100,"['2022', 'crypto', 'cryptok', 'moneytok', 'millionaire', 'billionaire', 'makemoneyonline']"
https://www.tiktok.com/@cryptomasun/video/7039728729840536837,Big news! #crypto #cryptonews #cryptoinvesting #investingforbeginners #investingtips,123200,"['crypto', 'cryptonews', 'cryptoinvesting', 'investingforbeginners', 'investingtips']"
https://www.tiktok.com/@cryptomasun/video/7039508794379898118,omg… #nft #nfts #nftartwork #nftartist,3400000,"['nft', 'nfts', 'nftartwork', 'nftartist']"
https://www.tiktok.com/@cryptomasun/video/7039486563293711622,USA is behind the curve! #crypto #cryptonews #economy #investingforbeginners,239000,"['crypto', 'cryptonews', 'economy', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7039458346235071750,Bullish! #crypto #cryptoinvesting  #cryptonews,174300,"['crypto', 'cryptoinvesting', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7039389610228731142,#crypto #cryptok #cryptotiktok,100500,"['crypto', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7039121575752387846,Wow a STOCK video from #CryptoMason !?!? 🤯 #crypto #stockmarket #stocks #metaverse #metaversecrypto,170100,"['cryptomason', 'crypto', 'stockmarket', 'stocks', 'metaverse', 'metaversecrypto']"
https://www.tiktok.com/@cryptomasun/video/7039091654074191109,Reply to @gusmann79  my thoughts on more #crypto regulation #cryptok #cryptoinvesting #cryptonews #cryptotrading #bitcoin #xrp,89100,"['/', 'crypto', 'cryptok', 'cryptoinvesting', 'cryptonews', 'cryptotrading', 'bitcoin', 'xrp']"
https://www.tiktok.com/@cryptomasun/video/7039051094458191110,It’s game time #crypto #stockmarket #cryptoinvesting,55900,"['crypto', 'stockmarket', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7039018443974118661,Professional Speculator 🤔 #crypto #economy #xrp #xrpcommunity,54400,"['crypto', 'economy', 'xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7038772880741633286,#xrp gets delisted AGAIN! #crypto #bitcoin,317400,"['xrp', 'crypto', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7038767467723820293,#bitcoin #crypto,252700,"['bitcoin', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7038696153914871046,#XRP,154700,['xrp']
https://www.tiktok.com/@cryptomasun/video/7038638045762981125,Maybe I’m in denial tho? 🤷 what y’all think? #crypto #cryptok #bitcoin #cryptoinvesting,173200,"['crypto', 'cryptok', 'bitcoin', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7038633295294385413,How to survive this new era of the world that is here and coming! #crypto #newworldorder,66600,"['crypto', 'newworldorder']"
https://www.tiktok.com/@cryptomasun/video/7038364747204398342,Some #cryptoinvesting advice that changed my life! #crypto #cryptok #investingforbeginners #investingtips,97400,"['cryptoinvesting', 'crypto', 'cryptok', 'investingforbeginners', 'investingtips']"
https://www.tiktok.com/@cryptomasun/video/7038311102832282886,#crypto #altcoins,68300,"['crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7038284698036030725,Are we headed back up!? #crypto #bitcoin #cryptok #cryptotiktok #altcoin #altcoins #cryptoinvesting,418000,"['crypto', 'bitcoin', 'cryptok', 'cryptotiktok', 'altcoin', 'altcoins', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7037945448669203717,FULL vid on YT! Link in bio. Only a theory! What if the real one is #HBAR  #crypto #xrp #xrpcommunity,317100,"['hbar', 'crypto', 'xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7037895760800697606,"zooming out , chart & quote from Benjamin Cowen #crypto #bitcoin #altcoins #altcoin",430800,"['crypto', 'bitcoin', 'altcoins', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7037881075162418437,#crypto flash crash ,208000,['crypto']
https://www.tiktok.com/@cryptomasun/video/7037661380153019654,#web3 #elonmusk #dao #crypto,187000,"['web3', 'elonmusk', 'dao', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7037582686747118853,Sinister #crypto scam on Tik Tok,314700,['crypto']
https://www.tiktok.com/@cryptomasun/video/7037558195547622661,Are we screwed? #robot #robots #crypto #ai #technology,107400,"['robot', 'robots', 'crypto', 'ai', 'technology']"
https://www.tiktok.com/@cryptomasun/video/7037528014476922118,Will you be rich in the #metaverse ? #wealth #crypto,3100000,"['metaverse', 'wealth', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7037225403198524677,Wait until the masses catch on! #crypto #ens #ethereumnameservice #ethereum #moneytok #makemoneyonline,380600,"['crypto', 'ens', 'ethereumnameservice', 'ethereum', 'moneytok', 'makemoneyonline']"
https://www.tiktok.com/@cryptomasun/video/7037194845861022981,5 things every #cryptoinvestor should do in the morning! #crypto #morningroutine #investing #selfemployed,871900,"['cryptoinvestor', 'crypto', 'morningroutine', 'investing', 'selfemployed']"
https://www.tiktok.com/@cryptomasun/video/7037153691698318598,#web3 #crypto #altcoins,209700,"['web3', 'crypto', 'altcoins']"
https://www.tiktok.com/@cryptomasun/video/7036926009412832518,#elonmusk #crypto #dao,89800,"['elonmusk', 'crypto', 'dao']"
https://www.tiktok.com/@cryptomasun/video/7036885002717613317,#nft,414800,['nft']
https://www.tiktok.com/@cryptomasun/video/7036825508302130437,December is here ! #cryptok #cryptotiktok #cryptoinvesting #crypto,63600,"['cryptok', 'cryptotiktok', 'cryptoinvesting', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7036812791868558597,The Truth About #Crypto Market Caps… #investing #cryptoinvesting #cryptotrading,183500,"['crypto', 'investing', 'cryptoinvesting', 'cryptotrading']"
https://www.tiktok.com/@cryptomasun/video/7036769543095733509,This is why we are still SO EARLY! 🤯 #crypto #cryptoinvesting #cryptotrading #cryptok #altcoin,199300,"['crypto', 'cryptoinvesting', 'cryptotrading', 'cryptok', 'altcoin']"
https://www.tiktok.com/@cryptomasun/video/7036545224222461189,4 #altcoins we cannot miss! 🤯 #crypto #cryptok #altcoin #cryptoinvesting,101700,"['altcoins', 'crypto', 'cryptok', 'altcoin', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7036539247226096901,Which one 🤔 #crypto #bitcoin #moneytok,142100,"['crypto', 'bitcoin', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7036459881339129094,It’s about to get real,42000,[]
https://www.tiktok.com/@cryptomasun/video/7036434290409803014,They also like it in a few ways too! #crypto #money #cryptoinvesting #economy #web3,90200,"['crypto', 'money', 'cryptoinvesting', 'economy', 'web3']"
https://www.tiktok.com/@cryptomasun/video/7036408123699055877,How I would spend $1000 in #crypto right now! #cryptoinvesting #cryptok #cryptotiktok #web3 #metaverse #metaversecrypto,761200,"['crypto', 'cryptoinvesting', 'cryptok', 'cryptotiktok', 'web3', 'metaverse', 'metaversecrypto']"
https://www.tiktok.com/@cryptomasun/video/7036108355680603398,#ethereum getting added for tipping! #crypto #cryptonews #cryptok #cryptotiktok #bitcoin #xrp,56500,"['ethereum', 'crypto', 'cryptonews', 'cryptok', 'cryptotiktok', 'bitcoin', 'xrp']"
https://www.tiktok.com/@cryptomasun/video/7036049022888496390,The New #Matrix #NFT’s ! #crypto #matrix4 #matrixglitch #nfts #nftartwork,782900,"['matrix', 'nft', 'crypto', 'matrix4', 'matrixglitch', 'nfts', 'nftartwork']"
https://www.tiktok.com/@cryptomasun/video/7036034068571557125,#ethereum to unlock your door!? #crypto #cryptocurrency #futuretech,288400,"['ethereum', 'crypto', 'cryptocurrency', 'futuretech']"
https://www.tiktok.com/@cryptomasun/video/7036028670657563910,#web3,897200,['web3']
https://www.tiktok.com/@cryptomasun/video/7035813564464041222,Reply to @mattyboisauce #ethereum,244800,"['/@sider4400', 'ethereum']"
https://www.tiktok.com/@cryptomasun/video/7035740586606857478,#metahero doing very well 🧨 #crypto NOT SPONSOR #metaverse #metaversecrypto,196600,"['metahero', 'crypto', 'metaverse', 'metaversecrypto']"
https://www.tiktok.com/@cryptomasun/video/7035696060282572038,Super important tip for #cryptoinvesting  #investingforbeginners,64099,"['cryptoinvesting', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7035668143808810246,Study up! #crypto #web3 #nft #dao #cryptok #cryptoinvesting #investingforbeginners,1000000,"['crypto', 'web3', 'nft', 'dao', 'cryptok', 'cryptoinvesting', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7035413575715802374,What y’all think? 🧐🧨 #crypto #moneytok #cryptocurrency #bitcoin #elonmusk #investingforbeginners,118500,"['crypto', 'moneytok', 'cryptocurrency', 'bitcoin', 'elonmusk', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7035377308995194117,there is a real opportunity here to never work again… #crypto #moneytok #investingforbeginners,61200,"['crypto', 'moneytok', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7035343156317015301,What do you guys think? More info on my YouTube!  #crypto #cryptok #bitcoin #cryptoinvesting #moneytok,224800,"['crypto', 'cryptok', 'bitcoin', 'cryptoinvesting', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7035291482781224197,AVOID THIS IN #cryptoinvesting #crypto #cryptok #cryptotiktok,330800,"['cryptoinvesting', 'crypto', 'cryptok', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7035040832906366214,Reply to @acev3525 will #xrp ever flip #ethereum again? ,147600,"['/@acev35251', 'xrp', 'ethereum']"
https://www.tiktok.com/@cryptomasun/video/7035005752037182725,Can you relate?  #cryptoinvesting,1200000,['cryptoinvesting']
https://www.tiktok.com/@cryptomasun/video/7034938497941261573,This is mainly for the new people! My favorite LONG term holds! Do your own research! #crypto #xrp #altcoin #cryptok,732600,"['crypto', 'xrp', 'altcoin', 'cryptok']"
https://www.tiktok.com/@cryptomasun/video/7034927193700453637,#XRP #xrpcommunity,228600,"['xrp', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7034919181795478790,What y’all buying!? #crypto #cryptok #altcoin #altcoins #cryptoinvesting,126800,"['crypto', 'cryptok', 'altcoin', 'altcoins', 'cryptoinvesting']"
https://www.tiktok.com/@cryptomasun/video/7034712695865740550,ughhhh another 30x #crypto #cryptok #cryptotiktok #moneytok,104000,"['crypto', 'cryptok', 'cryptotiktok', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7034663662468025606,What do y’all think?  #crypto #bitcoin #cryptok #cryptonews,168200,"['crypto', 'bitcoin', 'cryptok', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7034590659600256261,"This chart blew my mind , the room for growth on the #metaverse is crazy 🤯 #metaversecrypto #crypto #cryptok #decentraland",443100,"['metaverse', 'metaversecrypto', 'crypto', 'cryptok', 'decentraland']"
https://www.tiktok.com/@cryptomasun/video/7034542915951021318,#metaversecrypto #metaverse,216500,"['metaversecrypto', 'metaverse']"
https://www.tiktok.com/@cryptomasun/video/7034537550006078726,Happy Thanksgiving to the American #Crypto investors ,71800,['crypto']
https://www.tiktok.com/@cryptomasun/video/7034289829580000517,PSA  WATCH OUT! EVERY INFLUENCER HAS THESE!,71300,[]
https://www.tiktok.com/@cryptomasun/video/7034279031528869126,#metaversecrypto,850700,['metaversecrypto']
https://www.tiktok.com/@cryptomasun/video/7034233650879188229,#adidas partners with #coinbase  will they accept #bitcoin ?,386300,"['adidas', 'coinbase', 'bitcoin']"
https://www.tiktok.com/@cryptomasun/video/7034231425675119878,#bitcoin people used to pay others to say #XRP is a scam 🤯 #crypto #cryptok #xrpcommunity,72000,"['bitcoin', 'xrp', 'crypto', 'cryptok', 'xrpcommunity']"
https://www.tiktok.com/@cryptomasun/video/7034198471326403846,#bitcoin #crypto,248400,"['bitcoin', 'crypto']"
https://www.tiktok.com/@cryptomasun/video/7033911935028546822,How this #billionaire pays $0 to live in a #mansion 🤯 #crypto #facebook #investing #finance Thank you @wealth for the post!,173200,"['billionaire', 'mansion', 'crypto', 'facebook', 'investing', 'finance', '/@wealth']"
https://www.tiktok.com/@cryptomasun/video/7033894942439181573,HUGE new #ripple and #xrp partnership  #crypto #cryptok #cryptonews #cryptotiktok,49600,"['ripple', 'xrp', 'crypto', 'cryptok', 'cryptonews', 'cryptotiktok']"
https://www.tiktok.com/@cryptomasun/video/7033868620681743621,#cardano gets delisted #ada ,483300,"['cardano', 'ada']"
https://www.tiktok.com/@cryptomasun/video/7033834612438715654,More India #crypto ban FUD coming thru #bitcoin #cryptok #cryptonews,210600,"['crypto', 'bitcoin', 'cryptok', 'cryptonews']"
https://www.tiktok.com/@cryptomasun/video/7033827419555384582,Get on it! #crypto #cryptotip #cryptotips #cryptobeginner #cryptok #moneytok,88600,"['crypto', 'cryptotip', 'cryptotips', 'cryptobeginner', 'cryptok', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7033595724084399366,Crypto altcoins that will explode in my opinion!,411600,[]
https://www.tiktok.com/@cryptomasun/video/7033540606353739013,#cyberpandemic #crypto #money #economy #finance,72300,"['cyberpandemic', 'crypto', 'money', 'economy', 'finance']"
https://www.tiktok.com/@cryptomasun/video/7033503188619742469,Reply to @jellhakeno #nft #nfts #nftartwork #flippingnfts #crypto #money #moneytok,131700,"['/@jellhakeno', 'nft', 'nfts', 'nftartwork', 'flippingnfts', 'crypto', 'money', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7033461298880941317,#tesla #elonmusk,521100,"['tesla', 'elonmusk']"
https://www.tiktok.com/@cryptomasun/video/7033459619657813254,The greatest #wealth transfer of all time… #crypto #investing #finance #money #moneytok #PCInsidersReport,34300,"['wealth', 'crypto', 'investing', 'finance', 'money', 'moneytok', 'pcinsidersreport']"
https://www.tiktok.com/@cryptomasun/video/7033436483562261766,Just the reality #crypto #blockchain #gaming #metaverse #investing #cryptotok #cryptok,100300,"['crypto', 'blockchain', 'gaming', 'metaverse', 'investing', 'cryptotok', 'cryptok']"
https://www.tiktok.com/@cryptomasun/video/7033264760175054085,Wow…  #bitcoin #ethereum #cardano #litecoin #crypto #economy #finance #conspiracy #conspiracytiktok,197200,"['bitcoin', 'ethereum', 'cardano', 'litecoin', 'crypto', 'economy', 'finance', 'conspiracy', 'conspiracytiktok']"
https://www.tiktok.com/@cryptomasun/video/7033226253331074309,What are some interesting use cases for this? 🧐🤯 #metaverse #meta #crypto #technology,2500000,"['metaverse', 'meta', 'crypto', 'technology']"
https://www.tiktok.com/@cryptomasun/video/7033164709431987462,So who is moving to a crypto bitcoin city with me?  #bitcoin #crypto #future,60500,"['bitcoin', 'crypto', 'future']"
https://www.tiktok.com/@cryptomasun/video/7033154315388800261,Are we underestimating Shiba Inu? #shib #shibainu #dogecoin #crypto #altcoin #moneytok,64000,"['shib', 'shibainu', 'dogecoin', 'crypto', 'altcoin', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7033128165023255813,Underrated #altcoins in my opinion  #crypto #altcoin #altcointok #moneytok #money #investing,120300,"['altcoins', 'crypto', 'altcoin', 'altcointok', 'moneytok', 'money', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7033084234201959685,LETS GOOO #CRO  #manifestation #crypto #cryptocurrency #investing #money #moneytok,240500,"['cro', 'manifestation', 'crypto', 'cryptocurrency', 'investing', 'money', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7033075757941394694,What happens if you sell your crypto too early? #investing #crypto #cryptotiktok #cryptok #moneytips #moneytok,87800,"['investing', 'crypto', 'cryptotiktok', 'cryptok', 'moneytips', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7033054664312605957,HIT THOSE DOUBLES! #crypto #cryptok #cryptotiktok #investing #investingforbeginners #cryptotrading #cryptoinvesting #moneytok #money #millionaire,67700,"['crypto', 'cryptok', 'cryptotiktok', 'investing', 'investingforbeginners', 'cryptotrading', 'cryptoinvesting', 'moneytok', 'money', 'millionaire']"
https://www.tiktok.com/@cryptomasun/video/7032848241750281478,insane to me #cryptoinvesting #finance #moneytok,67200,"['cryptoinvesting', 'finance', 'moneytok']"
https://www.tiktok.com/@cryptomasun/video/7032780681063173381,memecoins will disappear #crypto #shibainu #dogecoin #safemoon #money #investing,282400,"['crypto', 'shibainu', 'dogecoin', 'safemoon', 'money', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7032774799353056518,New #metahero update  #crypto #metaverse #metaversecrypto,251200,"['metahero', 'crypto', 'metaverse', 'metaversecrypto']"
https://www.tiktok.com/@cryptomasun/video/7032765061999430917,#crypto is for ALL ages! Amazing  #bitcoin #money #finances #investing,214100,"['crypto', 'bitcoin', 'money', 'finances', 'investing']"
https://www.tiktok.com/@cryptomasun/video/7032745645429607685,#metaverse #metaversecrypto #facebook #meta,1400000,"['metaverse', 'metaversecrypto', 'facebook', 'meta']"
https://www.tiktok.com/@cryptomasun/video/7032698933851852038,Macro Vs Micro ! #bitcoin #crypto #cryptotrading #altcoin #money #finance #investingforbeginners,183700,"['bitcoin', 'crypto', 'cryptotrading', 'altcoin', 'money', 'finance', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7032468692793429253,#nft #nfts,93300,"['nft', 'nfts']"
https://www.tiktok.com/@cryptomasun/video/7032446581563575558,Reply to @live___well #crypto #bitcoin #altcoin #money #cryptotiktok #cryptok,69800,"['/@live___well', 'crypto', 'bitcoin', 'altcoin', 'money', 'cryptotiktok', 'cryptok']"
https://www.tiktok.com/@cryptomasun/video/7032438679117335814,Should I do it? #masculineurge #feminineurge,119400,"['masculineurge', 'feminineurge']"
https://www.tiktok.com/@cryptomasun/video/7032393801612201222,#crypto #money,104100,"['crypto', 'money']"
https://www.tiktok.com/@cryptomasun/video/7032388659181538566,BIG #bitcoin news ,43400,['bitcoin']
https://www.tiktok.com/@cryptomasun/video/7032374749904866566,Small recovery ‍🩹 #crypto #cryptok #cryptotiktok #makemoney #money #invest #investingforbeginners,37200,"['crypto', 'cryptok', 'cryptotiktok', 'makemoney', 'money', 'invest', 'investingforbeginners']"
https://www.tiktok.com/@cryptomasun/video/7032352838688722181,Let’s goooo #altcoin #hbar #crypto #makemoney #makemoneyonline,57600,"['altcoin', 'hbar', 'crypto', 'makemoney', 'makemoneyonline']"
